number,html_url,title,user,original labels,state,created_at,added labels,priority low-high
2249,https://github.com/CSSEGISandData/COVID-19/issues/2249,Values for April 14 in time_series_covid19_deaths_US.csv changed to decimal (from integer),https://github.com/noahbullock,[],open,2020-04-16 18:03:12+00:00,,
2248,https://github.com/CSSEGISandData/COVID-19/issues/2248,Myanmar doesn't appear,https://github.com/AndresCQueirolo,[],open,2020-04-16 16:21:33+00:00,,
2247,https://github.com/CSSEGISandData/COVID-19/issues/2247,Deaths in New York Discrepancy,https://github.com/h-max92,[],open,2020-04-16 15:36:05+00:00,,
2246,https://github.com/CSSEGISandData/COVID-19/issues/2246,Confirmed cases in France on 04-14 are less than on 04-13,https://github.com/LoretoSanchez,[],open,2020-04-16 14:47:50+00:00,,
2245,https://github.com/CSSEGISandData/COVID-19/issues/2245,Active in US Daily Reports Incorrect,https://github.com/jgbyrd,[],open,2020-04-16 14:18:46+00:00,,
2243,https://github.com/CSSEGISandData/COVID-19/pull/2243,Updated the time series from official government of Pakistan website,https://github.com/awaisalikhan,[],open,2020-04-16 14:10:48+00:00,,
2242,https://github.com/CSSEGISandData/COVID-19/issues/2242,time_series_covid19_confirmed_US.csv 4/15 - no new cases in Nebraska,https://github.com/tomasu909,[],open,2020-04-16 13:28:18+00:00,,
2241,https://github.com/CSSEGISandData/COVID-19/issues/2241,Major discrepancy with official data for EU/Sweden for daily deaths number,https://github.com/PavelGorbanj,[],open,2020-04-16 12:44:00+00:00,,
2240,https://github.com/CSSEGISandData/COVID-19/issues/2240,US Deaths for 4/14/2020 is not correct,https://github.com/JochemZ,[],open,2020-04-16 12:25:12+00:00,,
2239,https://github.com/CSSEGISandData/COVID-19/issues/2239,FIPS 4 digits on some states 5 on most,https://github.com/jscudder,[],open,2020-04-16 09:23:04+00:00,,
2238,https://github.com/CSSEGISandData/COVID-19/issues/2238,France: still wrong numbers of confirmed cases (April 16),https://github.com/alfkoehn,[],open,2020-04-16 05:19:00+00:00,,
2236,https://github.com/CSSEGISandData/COVID-19/issues/2236,American Samoa - Data Format Error,https://github.com/jcampos8782,[],open,2020-04-16 04:45:43+00:00,,
2233,https://github.com/CSSEGISandData/COVID-19/issues/2233,Please Add Missing Data for Connecticut Counties for 4/8/2020,https://github.com/SonnyITS,[],open,2020-04-16 02:49:42+00:00,,
2232,https://github.com/CSSEGISandData/COVID-19/issues/2232,JHCSSE Appreciation Thread,https://github.com/sibblegp,[],open,2020-04-16 02:11:00+00:00,,
2231,https://github.com/CSSEGISandData/COVID-19/issues/2231,time_series_covid19_deaths_US.csv errors,https://github.com/methurst,[],open,2020-04-16 02:04:13+00:00,,
2230,https://github.com/CSSEGISandData/COVID-19/issues/2230,Maryland Shows Negative New Cases,https://github.com/DavidViral,[],open,2020-04-16 01:21:53+00:00,,
2229,https://github.com/CSSEGISandData/COVID-19/issues/2229,Publish data as Google Pages,https://github.com/marceloctorres,[],open,2020-04-16 01:13:40+00:00,,
2228,https://github.com/CSSEGISandData/COVID-19/issues/2228,No data for Tajikistan and Turkmenistan,https://github.com/marvinsirait,[],open,2020-04-16 01:01:23+00:00,,
2224,https://github.com/CSSEGISandData/COVID-19/pull/2224,Merge pull request #1 from CSSEGISandData/master,https://github.com/elamnoj,[],open,2020-04-15 23:04:09+00:00,,
2223,https://github.com/CSSEGISandData/COVID-19/issues/2223,Inconsistent line endings in the CSV file,https://github.com/mackuba,[],open,2020-04-15 21:57:19+00:00,,
2222,https://github.com/CSSEGISandData/COVID-19/issues/2222,Blank Confirmed Cases for Counties?,https://github.com/josisinagoga,[],open,2020-04-15 20:57:36+00:00,,
2221,https://github.com/CSSEGISandData/COVID-19/issues/2221,All data for Russia is shown only in one point,https://github.com/jacobzart,[],open,2020-04-15 20:56:07+00:00,,
2220,https://github.com/CSSEGISandData/COVID-19/issues/2220,United Kingdom Recovery Count Is Zero,https://github.com/john2014,[],open,2020-04-15 20:49:01+00:00,,
2219,https://github.com/CSSEGISandData/COVID-19/pull/2219,Merge pull request #1 from CSSEGISandData/master,https://github.com/FlipN2,[],open,2020-04-15 19:38:33+00:00,,
2218,https://github.com/CSSEGISandData/COVID-19/issues/2218,"Florida Data Active Cases - Wrong 13 April, Daily Data in US",https://github.com/miglanianuragensai,[],open,2020-04-15 19:24:43+00:00,,
2217,https://github.com/CSSEGISandData/COVID-19/issues/2217,"Recovered Data for US on 13, 14 APRIL",https://github.com/jacobjrose,[],open,2020-04-15 16:23:10+00:00,,
2216,https://github.com/CSSEGISandData/COVID-19/pull/2216,Additional annotations,https://github.com/qhanley,[],open,2020-04-15 16:04:00+00:00,,
2214,https://github.com/CSSEGISandData/COVID-19/issues/2214,Confirmed Deaths Travis County Texas (06 April 2020),https://github.com/iven5880,[],open,2020-04-15 15:36:59+00:00,,
2213,https://github.com/CSSEGISandData/COVID-19/issues/2213,How to interpret FIPS for unknown places in time series data,https://github.com/awanczowski,[],open,2020-04-15 15:35:32+00:00,,
2212,https://github.com/CSSEGISandData/COVID-19/issues/2212,All data for New York City shows in New York County - not distributed across other NYC counties,https://github.com/johncdavis200,[],open,2020-04-15 13:29:14+00:00,,
2208,https://github.com/CSSEGISandData/COVID-19/issues/2208,"Mass, Kentucky, and Maryland 4/14 deaths",https://github.com/paolinic03,[],open,2020-04-15 11:26:16+00:00,,
2207,https://github.com/CSSEGISandData/COVID-19/issues/2207,https://github.com/CSSEGISandData/COVID-19/blob/master/csse_covid_19_data/csse_covid_19_daily_reports/04-14-2020.csv,https://github.com/tcarey1981,[],open,2020-04-15 10:58:44+00:00,,
2206,https://github.com/CSSEGISandData/COVID-19/issues/2206,THANK YOU,https://github.com/DreamITSoftware,[],open,2020-04-15 10:18:29+00:00,,
2204,https://github.com/CSSEGISandData/COVID-19/issues/2204,"Please flatten data, some countries are reported cumulative, others are reported on daily increase",https://github.com/ouinouin,[],open,2020-04-15 09:23:57+00:00,,
2203,https://github.com/CSSEGISandData/COVID-19/issues/2203,Error in French Confirmed Cases,https://github.com/GerardoRTobar,[],open,2020-04-15 05:52:10+00:00,,
2202,https://github.com/CSSEGISandData/COVID-19/issues/2202,France: still wrong numbers of confirmed cases - even more wrong now (April 15),https://github.com/alfkoehn,[],open,2020-04-15 05:51:10+00:00,,
2201,https://github.com/CSSEGISandData/COVID-19/pull/2201,Update time_series_covid19_confirmed_global.csv,https://github.com/Vinaya-VBI,[],open,2020-04-15 04:13:38+00:00,,
2199,https://github.com/CSSEGISandData/COVID-19/issues/2199,Each Admin2 location listed twice in US deaths time series file.,https://github.com/Chrobry1,[],open,2020-04-15 02:43:34+00:00,,
2195,https://github.com/CSSEGISandData/COVID-19/issues/2195,Why is US Recovered Cases so Different from WorldoMeters?,https://github.com/ei-JoanneT,[],open,2020-04-15 01:02:16+00:00,,
2194,https://github.com/CSSEGISandData/COVID-19/issues/2194,"Please fix combined key ""Northwest Territories, Canada"" in UID Lookup CSV ",https://github.com/CodeSchwert,[],open,2020-04-15 00:48:58+00:00,,
2193,https://github.com/CSSEGISandData/COVID-19/issues/2193,"Prince George's, MD showing zero cases and zero deaths for April 14th in times series file. Had 2,205 cases yesterday (most in Maryland).",https://github.com/Chrobry1,[],open,2020-04-15 00:21:55+00:00,,
2187,https://github.com/CSSEGISandData/COVID-19/issues/2187,Color Blind Support,https://github.com/TheZeul,[],open,2020-04-14 23:39:51+00:00,,
2186,https://github.com/CSSEGISandData/COVID-19/issues/2186,"ENH: Incidence Rate (per 100,000 persons)",https://github.com/westurner,[],open,2020-04-14 23:00:09+00:00,,
2185,https://github.com/CSSEGISandData/COVID-19/issues/2185,Testing Rates,https://github.com/dger90,[],open,2020-04-14 22:47:39+00:00,,
2184,https://github.com/CSSEGISandData/COVID-19/issues/2184,US data increasingly inaccurate,https://github.com/cptrguru,[],open,2020-04-14 22:13:05+00:00,,
2183,https://github.com/CSSEGISandData/COVID-19/issues/2183,Leading zeros missing from state FIPS (again),https://github.com/bbgvisualjournalist,[],open,2020-04-14 19:03:40+00:00,"data issue, duplicate, documentation",
2181,https://github.com/CSSEGISandData/COVID-19/issues/2181,An apparent error in the April 13 version of the sand data,https://github.com/jmarc777,[],open,2020-04-14 18:15:59+00:00,data issue,
2180,https://github.com/CSSEGISandData/COVID-19/issues/2180,"Ultimate COVID data set here (John Hopkins data combined, ICU beds, population, land area, workers, ISO codes)",https://github.com/rks125,[],open,2020-04-14 18:04:55+00:00,documentation,
2179,https://github.com/CSSEGISandData/COVID-19/issues/2179,Update Kosovo Cases,https://github.com/arditdaku,[],open,2020-04-14 17:17:12+00:00,data issue,
2178,https://github.com/CSSEGISandData/COVID-19/pull/2178,Update time_series_covid19_confirmed_global.csv,https://github.com/Vinaya-VBI,[],open,2020-04-14 16:12:25+00:00,"documentation, merge conflicts",
2177,https://github.com/CSSEGISandData/COVID-19/issues/2177,Number of tests?,https://github.com/dejan-shuki,[],open,2020-04-14 13:35:27+00:00,"data issue, help wanted",
2176,https://github.com/CSSEGISandData/COVID-19/issues/2176,Incorrect numbers in a few states,https://github.com/philip-2020,[],open,2020-04-14 12:12:26+00:00,"data issue, documentation",
2175,https://github.com/CSSEGISandData/COVID-19/issues/2175,Wrong Numbers in egypt,https://github.com/Hani-Jubail,[],open,2020-04-14 09:53:39+00:00,"data issue, doumentation",
2173,https://github.com/CSSEGISandData/COVID-19/issues/2173,France: still wrong number of confirmed cases (April 13),https://github.com/alfkoehn,[],open,2020-04-14 05:02:11+00:00,"data issue, complaints about JHU, duplicate, should be closed",
2172,https://github.com/CSSEGISandData/COVID-19/pull/2172,Update 04-13-2020.csv,https://github.com/btagriff,[],open,2020-04-14 03:58:52+00:00,"data issue, documentation",
2170,https://github.com/CSSEGISandData/COVID-19/pull/2170,Hotfix for Okaloosa data,https://github.com/duh931,[],open,2020-04-14 00:43:36+00:00,"data issue, merge conflicts",
2167,https://github.com/CSSEGISandData/COVID-19/issues/2167,Florida Data 4/13/2020,https://github.com/czdz,[],open,2020-04-14 00:10:22+00:00,"data issue, duplicate, should be closed",
2165,https://github.com/CSSEGISandData/COVID-19/issues/2165,decreased number of deaths in time series data for Germany,https://github.com/mponce0,[],open,2020-04-13 23:26:28+00:00,"data issue, duplicate, complaints about JHU",
2164,https://github.com/CSSEGISandData/COVID-19/issues/2164,Wrong Province in US data for day 12/4/2020,https://github.com/ahhashem1983,[],open,2020-04-13 22:28:36+00:00,,
2163,https://github.com/CSSEGISandData/COVID-19/issues/2163,Virgin Islands FIPS missing,https://github.com/jboucklos,[],open,2020-04-13 18:25:17+00:00,,
2162,https://github.com/CSSEGISandData/COVID-19/issues/2162,US state hospitalization rates appear to mix cumulative and current counts,https://github.com/catawbasam,[],open,2020-04-13 14:04:45+00:00,,
2161,https://github.com/CSSEGISandData/COVID-19/issues/2161,I'd love to help with automating the upload process,https://github.com/amalic,[],open,2020-04-13 12:51:33+00:00,,
2159,https://github.com/CSSEGISandData/COVID-19/issues/2159,Visualizing COVID-19 data with datapipeline Jupyter,https://github.com/riderx,[],open,2020-04-13 11:57:53+00:00,,
2158,https://github.com/CSSEGISandData/COVID-19/issues/2158,Switzerland series in  time_series_covid19_deaths_global.csv corrupted,https://github.com/RonHartling,[],open,2020-04-13 11:18:29+00:00,,
2157,https://github.com/CSSEGISandData/COVID-19/issues/2157,Error recovered data for United Kingdom,https://github.com/capahaddock,[],open,2020-04-13 10:45:47+00:00,,
2156,https://github.com/CSSEGISandData/COVID-19/issues/2156,"Wrong province for Canada: ""Recovered""",https://github.com/nuno-aj-aniceto,[],open,2020-04-13 10:18:44+00:00,,
2155,https://github.com/CSSEGISandData/COVID-19/issues/2155,Covid19 time series for New Zealand,https://github.com/aswinks88,[],open,2020-04-13 10:02:46+00:00,,
2154,https://github.com/CSSEGISandData/COVID-19/issues/2154,France: still wrong number for confirmed cases (April 12),https://github.com/alfkoehn,[],open,2020-04-13 07:16:44+00:00,,
2153,https://github.com/CSSEGISandData/COVID-19/issues/2153,"Daily report for April 12, 2020 contains multiple negative ""Active"" cases",https://github.com/Lucas-Czarnecki,[],open,2020-04-13 05:30:32+00:00,,
2151,https://github.com/CSSEGISandData/COVID-19/issues/2151,Timeformat changed,https://github.com/nat236919,[],open,2020-04-13 03:25:06+00:00,,
2150,https://github.com/CSSEGISandData/COVID-19/issues/2150,Wrong data for China in dashboard,https://github.com/loathehao,[],open,2020-04-13 02:48:02+00:00,,
2148,https://github.com/CSSEGISandData/COVID-19/issues/2148,"time_series_covid19_deaths_US.csv has odd ""New York City"" population: 5803210",https://github.com/markmi,[],open,2020-04-13 01:20:09+00:00,,
2147,https://github.com/CSSEGISandData/COVID-19/issues/2147,Diamond Princess - Canada -1 value for 12 April 2020,https://github.com/inaktive,[],open,2020-04-13 01:18:27+00:00,,
2146,https://github.com/CSSEGISandData/COVID-19/issues/2146,QUIT CHANGING THE DATA FORMAT,https://github.com/stephenobrochta,[],open,2020-04-13 01:18:13+00:00,,
2144,https://github.com/CSSEGISandData/COVID-19/issues/2144,daily_reports/04-12-2020.csv has incorrect structure,https://github.com/yborc,[],open,2020-04-13 00:30:45+00:00,,
2143,https://github.com/CSSEGISandData/COVID-19/issues/2143,Negative Active Value,https://github.com/MelbourneDeveloper,[],open,2020-04-13 00:03:53+00:00,,
2142,https://github.com/CSSEGISandData/COVID-19/issues/2142,Many Cases Where Deaths + Recovered > Confirmed,https://github.com/MelbourneDeveloper,[],open,2020-04-12 23:59:29+00:00,,
2141,https://github.com/CSSEGISandData/COVID-19/issues/2141,"Australia has over 3,000 recovered cases",https://github.com/k-dhingra93,[],open,2020-04-12 23:07:25+00:00,,
2140,https://github.com/CSSEGISandData/COVID-19/issues/2140,Incorrect Active Cases = 0,https://github.com/MelbourneDeveloper,[],open,2020-04-12 22:02:56+00:00,,
2139,https://github.com/CSSEGISandData/COVID-19/issues/2139,Michigan data does not include prison data,https://github.com/jhaase1,[],open,2020-04-12 18:54:27+00:00,,
2137,https://github.com/CSSEGISandData/COVID-19/issues/2137,German number of deaths,https://github.com/udippel,[],open,2020-04-12 09:59:39+00:00,,
2136,https://github.com/CSSEGISandData/COVID-19/pull/2136,Italian Data update for 2020-03-12.,https://github.com/riccardofrosini,[],open,2020-04-12 08:50:20+00:00,,
2132,https://github.com/CSSEGISandData/COVID-19/issues/2132,Last Germany TOTAL deaths 11/4/2020 is wrong,https://github.com/gbigliardi,[],open,2020-04-12 04:03:54+00:00,,
2131,https://github.com/CSSEGISandData/COVID-19/issues/2131,Congo-Brazzaville and Congo-Kinshasa coordinates shouldn't be the same,https://github.com/marichig,[],open,2020-04-12 03:44:31+00:00,,
2130,https://github.com/CSSEGISandData/COVID-19/issues/2130,US Data,https://github.com/msgoussi,[],open,2020-04-12 03:05:30+00:00,,
2129,https://github.com/CSSEGISandData/COVID-19/issues/2129,State of New York Data Issue,https://github.com/ambienthex,[],open,2020-04-12 02:03:32+00:00,,
2128,https://github.com/CSSEGISandData/COVID-19/issues/2128,Fulton IL Anomaly,https://github.com/MelbourneDeveloper,[],open,2020-04-12 00:48:20+00:00,,
2124,https://github.com/CSSEGISandData/COVID-19/issues/2124,Data is not Accurate,https://github.com/HashemDeveloper,[],open,2020-04-11 15:47:21+00:00,,
2123,https://github.com/CSSEGISandData/COVID-19/issues/2123,Spreadsheet for generating relevant plots and predictive Gaussian models,https://github.com/CherylJosie,[],open,2020-04-11 07:56:54+00:00,,
